URL,Preço sem desconto,Preço com desconto
https://www.farmaciasindependente.com.br/polivitaminico-centrum-select-homem-60-comprimidos,,
https://www.farmaciasindependente.com.br/dolamin-flex-15comprimidos,,
https://www.farmaciasindependente.com.br/asea-hct-40-125mg-30comprimidos,,
https://www.farmaciasindependente.com.br/asea-hct-40-25mg-30comprimidos,,
https://www.farmaciasindependente.com.br/antux-xarope-120ml,,
https://www.farmaciasindependente.com.br/mesilato-de-doxazosina-4mg-30-comprimidos-sandoz,,
https://www.farmaciasindependente.com.br/filinar-25mg-5ml-xarope-pediatrico-120ml,,
https://www.farmaciasindependente.com.br/acnase-clean-sabonete-antiacne-80g,,
https://www.farmaciasindependente.com.br/atenolol-100mg-30-comprimidos-medley,,
https://www.farmaciasindependente.com.br/diclofenaco-de-potassio-50mg-20-comprimidos-ems,,
https://www.farmaciasindependente.com.br/cloridrato-de-clomipramina-25mg-20-comprimidos-ems,,
https://www.farmaciasindependente.com.br/tamisa-30-21drageas,,
https://www.farmaciasindependente.com.br/alenia-6-100mcg-60-capsulas-inalador,,
https://www.farmaciasindependente.com.br/levoid-200mcg-30comprimidos,,
https://www.farmaciasindependente.com.br/sumaxpro-500-85mg-2comprimidos,,
https://www.farmaciasindependente.com.br/ciprofibrato-100mg-30-comprimidos-medley,,
https://www.farmaciasindependente.com.br/deriva-c-micro-gel-30g,,
https://www.farmaciasindependente.com.br/sulfametoxazol-trimetoprima-40-8mg-suspensao-oral-100ml-ems,,
https://www.farmaciasindependente.com.br/altiva-180mg-10comprimidos,,
https://www.farmaciasindependente.com.br/claroft-0012-solucao-oftalmica-esteril-15ml,,
https://www.farmaciasindependente.com.br/relvar-elipta-200-25mcg-30-doses,,
https://www.farmaciasindependente.com.br/cloridrato-de-diltiazem-30mg-50-comprimidos-ems,,
https://www.farmaciasindependente.com.br/sandrena-gel-10g-28-saches,,
https://www.farmaciasindependente.com.br/tylex-30mg-12comprimidos,,
https://www.farmaciasindependente.com.br/desalex-5mg-10comprimidos,,
https://www.farmaciasindependente.com.br/imolac-xarope-120ml,,
https://www.farmaciasindependente.com.br/rinosoro-sic-3-spray-50ml,,
https://www.farmaciasindependente.com.br/celerg-025-2mg-20-comprimidos,,
https://www.farmaciasindependente.com.br/menelat-30mg-30comprimidos,,
https://www.farmaciasindependente.com.br/maleato-de-dexclofeniramina-creme-30g-ems,,
https://www.farmaciasindependente.com.br/oftpred-5ml-solucao,,"R$ 53,53"
https://www.farmaciasindependente.com.br/oxalato-de-escitalopram-10mg-30-comprimidos-medley,"R$ 55,73","R$ 35,73"
https://www.farmaciasindependente.com.br/fenofibrato-200mg-30-comprimidos-nova-quimica,"R$ 120,05","R$ 102,49"
https://www.farmaciasindependente.com.br/clenil-comprimidosositium-hfa,"R$ 63,09","R$ 60,00"
https://www.farmaciasindependente.com.br/cloridrato-de-diltiazem-30mg-50-comprimidos-nova-quimica,"R$ 25,79","R$ 16,27"
https://www.farmaciasindependente.com.br/cloridrato-de-diltiazem-60mg-50-comprimidos-nova-quimica,"R$ 49,10","R$ 27,56"
https://www.farmaciasindependente.com.br/sabonete-intimo-kronel-250ml,"R$ 35,95","R$ 34,33"
https://www.farmaciasindependente.com.br/abc-spray-30ml,"R$ 41,72","R$ 29,70"
https://www.farmaciasindependente.com.br/hemitartarato-de-zolpidem-10mg-20-comprimidos-nova-quimica,"R$ 67,89","R$ 9,49"
https://www.farmaciasindependente.com.br/loratadina-1mg-ml-xarope-100ml-cimed,"R$ 35,69","R$ 15,28"
https://www.farmaciasindependente.com.br/benegrip-multi-solucao-240ml,"R$ 39,95","R$ 36,89"
https://www.farmaciasindependente.com.br/vitacid-creme-25g,"R$ 62,22","R$ 59,20"
https://www.farmaciasindependente.com.br/biomag-10mg-60capsulas,"R$ 116,27","R$ 111,85"
https://www.farmaciasindependente.com.br/alivium-50mg-gotas-30ml,"R$ 45,58","R$ 45,00"
https://www.farmaciasindependente.com.br/hirudoid-300mg-gel-40g,,"R$ 37,46"
https://www.farmaciasindependente.com.br/cetoprofeno-50mg-24-capsulas-medley,"R$ 32,25","R$ 24,35"
https://www.farmaciasindependente.com.br/acnase-gel-com-20g,"R$ 48,27","R$ 43,97"
https://www.farmaciasindependente.com.br/norestin-035mg-35comprimidos,"R$ 14,84","R$ 11,85"
https://www.farmaciasindependente.com.br/astro-600mg-suspensao,"R$ 54,18","R$ 43,29"
https://www.farmaciasindependente.com.br/acheflan-creme-60g,,"R$ 107,37"
https://www.farmaciasindependente.com.br/cetoconazol-betametasona-neomicina-pomada-30g-medley,"R$ 34,55","R$ 21,31"
https://www.farmaciasindependente.com.br/trok-creme-dermatologico-com-10g,"R$ 19,90","R$ 18,09"
https://www.farmaciasindependente.com.br/euthyrox-112mcg-50comprimidos,,"R$ 54,37"
https://www.farmaciasindependente.com.br/nimegon-met-50-1000mg-56comprimidos,"R$ 324,84","R$ 280,50"
https://www.farmaciasindependente.com.br/ablok-plus-25-125mg-60-comprimidos,"R$ 50,11","R$ 47,67"
https://www.farmaciasindependente.com.br/ablok-plus-50-125mg-60-comprimidos,,"R$ 92,60"
https://www.farmaciasindependente.com.br/adipept-40mg-28-capsulas,,"R$ 54,33"
https://www.farmaciasindependente.com.br/montelair-5mg-30comprimidos-mastigavel,"R$ 73,36","R$ 66,41"
https://www.farmaciasindependente.com.br/unha-gold-spray-30ml,"R$ 47,96","R$ 30,65"
https://www.farmaciasindependente.com.br/cloridrato-de-duloxetina-60mg-30-capsulas-ems,"R$ 322,20","R$ 125,01"
https://www.farmaciasindependente.com.br/cefalexina-50mg-ml-suspensao-oral-100ml-ems,"R$ 67,59","R$ 26,34"
https://www.farmaciasindependente.com.br/balsamo-bengue-gel-60g,"R$ 61,86","R$ 57,30"
https://www.farmaciasindependente.com.br/balsamo-bengue-pomada-60g,"R$ 63,68","R$ 59,34"
https://www.farmaciasindependente.com.br/frontal-025mg-30comprimidos,"R$ 33,63","R$ 30,07"
https://www.farmaciasindependente.com.br/alektos-20mg-30-comprimidos,"R$ 138,38","R$ 131,63"
https://www.farmaciasindependente.com.br/azi-500mg-5comprimidos,"R$ 42,57","R$ 40,70"
https://www.farmaciasindependente.com.br/sucrafilm-1g-30comprimidos,,"R$ 75,26"
https://www.farmaciasindependente.com.br/atak-clav-suspensa-70ml,"R$ 42,27","R$ 36,61"
https://www.farmaciasindependente.com.br/adipept-20mg-28-comprimidos,,"R$ 56,58"
https://www.farmaciasindependente.com.br/micropil-30-63comprimidos,"R$ 81,06","R$ 65,50"
https://www.farmaciasindependente.com.br/benicar-40mg-30comprimidos,"R$ 82,89","R$ 74,63"
https://www.farmaciasindependente.com.br/bromazepam-6mg-30-comprimidos-biosintetica,"R$ 39,86","R$ 10,67"
https://www.farmaciasindependente.com.br/travoprosta-004mg-solucao-oftalmica-25ml-medley,"R$ 98,95","R$ 57,01"
https://www.farmaciasindependente.com.br/sonridor-2comprimidos,,"R$ 7,68"
https://www.farmaciasindependente.com.br/helleva-80mg-4comprimidos,,"R$ 122,96"
https://www.farmaciasindependente.com.br/glaub-mb-1mg-colirio-5ml,,"R$ 36,50"
https://www.farmaciasindependente.com.br/pulmicort-suspensao-050mg-ml-5x2ml,,"R$ 70,15"
https://www.farmaciasindependente.com.br/torante-xarope-100ml,"R$ 61,15","R$ 56,62"
https://www.farmaciasindependente.com.br/insulina-humulin-n-100ui-3ml-2-refis,"R$ 90,51","R$ 62,42"
https://www.farmaciasindependente.com.br/naprix-a-25-5mg-30comprimidos,"R$ 75,81","R$ 72,10"
https://www.farmaciasindependente.com.br/trezor-20mg-30comprimidos,"R$ 86,56","R$ 73,15"
https://www.farmaciasindependente.com.br/flucovil-150mg-1-capsula,"R$ 14,57","R$ 8,91"
https://www.farmaciasindependente.com.br/mirtax-5mg-15comprimidos,,"R$ 16,92"
https://www.farmaciasindependente.com.br/trok-n-creme-10g,"R$ 21,41","R$ 19,39"
https://www.farmaciasindependente.com.br/tamarine-12-mg-20-capsulas,"R$ 91,84","R$ 84,04"
https://www.farmaciasindependente.com.br/sulfato-de-salbutamol-048mg-ml-xarope-120ml-prati-donaduzzi,"R$ 8,31","R$ 6,49"
https://www.farmaciasindependente.com.br/calcitran-mdk-30comprimidos,,"R$ 65,59"
https://www.farmaciasindependente.com.br/diclofenaco-colestiramina-70mg-20-capsulas-medley,"R$ 39,98","R$ 29,98"
https://www.farmaciasindependente.com.br/rosucor-20mg-30comprimidos,,"R$ 71,19"
https://www.farmaciasindependente.com.br/atak-clav-875-125mg-20cpr,"R$ 93,21","R$ 88,88"
https://www.farmaciasindependente.com.br/diclofenaco-de-sodio-50mg-20-comprimidos-medley,"R$ 17,26","R$ 13,15"
https://www.farmaciasindependente.com.br/vasilip-20mg-30comprimidos,"R$ 39,28","R$ 37,05"
https://www.farmaciasindependente.com.br/xalacom-solucao-oftalmica-25ml,"R$ 268,54","R$ 239,67"
https://www.farmaciasindependente.com.br/dimeticona-homatropina-80-25mg-ml-gotas-ems,"R$ 17,71","R$ 14,51"
https://www.farmaciasindependente.com.br/domperidona-1mg-suspensao-oral-100ml-medley,"R$ 37,67","R$ 32,06"
https://www.farmaciasindependente.com.br/losartana-potassica-50mg-30-comprimidos-teuto,"R$ 9,58","R$ 8,48"
https://www.farmaciasindependente.com.br/glaub-2mg-colirio-5ml,,"R$ 73,00"
https://www.farmaciasindependente.com.br/sab-sabofen-50g,,"R$ 26,35"
https://www.farmaciasindependente.com.br/amoxicilina-500mg-15-capsulas-germed,"R$ 28,10","R$ 12,15"
https://www.farmaciasindependente.com.br/rosuvastatina-calcica-10mg-30-comprimidos-ems,"R$ 104,30","R$ 42,01"
https://www.farmaciasindependente.com.br/acido-mefenamico-500mg-24-comprimidos-ems,"R$ 28,68","R$ 18,02"
https://www.farmaciasindependente.com.br/triancil-20mg-ml-injetavel-1-ampola-5ml,,"R$ 143,54"
https://www.farmaciasindependente.com.br/liberaflux-xarope-100ml,"R$ 36,99","R$ 31,62"
https://www.farmaciasindependente.com.br/diamicron-mr-30mg-60comprimidos,"R$ 99,49","R$ 94,64"
https://www.farmaciasindependente.com.br/cloridrato-de-nortriptilina-25mg-30-capsulas-rambaxy,"R$ 40,44","R$ 23,72"
https://www.farmaciasindependente.com.br/frontal-1mg-30comprimidos,"R$ 116,56","R$ 101,93"
https://www.farmaciasindependente.com.br/gel-lubrificante-acquagel-60g-hot,,"R$ 17,49"
https://www.farmaciasindependente.com.br/optocare-ul-lubrificante-oftalmico-10ml,,"R$ 30,65"
https://www.farmaciasindependente.com.br/optocare-ul-lubrificante-oftalmica-15ml,,"R$ 40,63"
https://www.farmaciasindependente.com.br/cloridrato-de-tramadol-50mg-10-capsulas-ems,"R$ 33,12","R$ 15,49"
https://www.farmaciasindependente.com.br/cetoconazol-betametasona-creme-30g-ems,"R$ 32,46","R$ 22,54"
https://www.farmaciasindependente.com.br/diclofenaco-colestiramina-70mg-20-capsulas-ems,"R$ 47,25","R$ 32,53"
https://www.farmaciasindependente.com.br/dienogeste-2mg-30-comprimidos-eurofarma,"R$ 79,32","R$ 58,65"
https://www.farmaciasindependente.com.br/keflex-250mg-100ml,"R$ 141,63","R$ 114,10"
https://www.farmaciasindependente.com.br/supan-20capsulas,"R$ 42,35","R$ 37,98"
https://www.farmaciasindependente.com.br/arcoxia-60mg-14comprimidos,"R$ 143,84","R$ 123,85"
https://www.farmaciasindependente.com.br/tada-diario-5mg-30-comprimidos,"R$ 235,36","R$ 217,90"
https://www.farmaciasindependente.com.br/bromidrato-de-citalopram-20mg-30-comprimidos-zydus,"R$ 55,36","R$ 19,64"
https://www.farmaciasindependente.com.br/tetralysal-300mg-16comprimidos,"R$ 212,96","R$ 181,17"
https://www.farmaciasindependente.com.br/bepantriz-derma-spray-50ml,,"R$ 32,79"
https://www.farmaciasindependente.com.br/cloridrato-de-dorzolamida-2-maleato-de-timolol-05-colirio-5ml-ems,"R$ 112,93","R$ 59,22"
https://www.farmaciasindependente.com.br/domperidona-10mg-30-comprimidos-ems,"R$ 23,33","R$ 14,83"
https://www.farmaciasindependente.com.br/estamazil-pastilha-abacaxi-20-unidade,"R$ 17,06","R$ 16,70"
https://www.farmaciasindependente.com.br/noctal-20cpr,"R$ 28,93","R$ 24,20"
https://www.farmaciasindependente.com.br/celestone-soluspan-1-ampola,"R$ 31,60","R$ 30,04"
https://www.farmaciasindependente.com.br/cataflam-emulgel-150g,"R$ 80,87","R$ 72,67"
https://www.farmaciasindependente.com.br/optive-solucao-15ml,"R$ 94,78","R$ 87,78"
https://www.farmaciasindependente.com.br/optive-solucao-10ml,"R$ 63,51","R$ 58,82"
https://www.farmaciasindependente.com.br/lavitan-memoria-60-comprimidos,,"R$ 41,19"
https://www.farmaciasindependente.com.br/clotrimazol-10mg-ml-creme-20g-medley,"R$ 16,28","R$ 16,26"
https://www.farmaciasindependente.com.br/acetato-de-dexametasona-4mg-10-comprimidos-legrand,"R$ 15,97","R$ 15,10"
https://www.farmaciasindependente.com.br/omeprazol-20mg-28-capsulas-ems,"R$ 31,82","R$ 16,89"
https://www.farmaciasindependente.com.br/captopril-50mg-30-comprimidos-prati-donaduzzi,"R$ 30,14","R$ 10,20"
https://www.farmaciasindependente.com.br/dprev-5-000ui-30capsulas,,"R$ 81,45"
https://www.farmaciasindependente.com.br/dprev-7-000ui-30capsulas,,Leve3pague2
https://www.farmaciasindependente.com.br/dprev-50-000ui-4cpr,,Leve3pague2
https://www.farmaciasindependente.com.br/domperidona-10mg-30-comprimidos-nova-quimica,"R$ 23,13","R$ 21,76"
https://www.farmaciasindependente.com.br/alprazolam-2mg-30-comprimidos-ems,"R$ 83,36","R$ 48,71"
https://www.farmaciasindependente.com.br/lipidil-200mg-30capsulas,"R$ 189,03","R$ 169,11"
https://www.farmaciasindependente.com.br/amoxicilina-400mg-5ml-suspensao-oral-100ml-ems,"R$ 49,58","R$ 25,79"
https://www.farmaciasindependente.com.br/selene-63drageas,"R$ 72,10","R$ 60,09"
https://www.farmaciasindependente.com.br/venzer-16mg-125mg-30comprimidos,"R$ 91,54","R$ 74,90"
https://www.farmaciasindependente.com.br/maxidrate-6mg-g-gel-nasal-30g,"R$ 51,54","R$ 51,15"
https://www.farmaciasindependente.com.br/quadriderm-pomada-20g,"R$ 58,92","R$ 55,44"
https://www.farmaciasindependente.com.br/tamarine-fibras-10-saches-57-g,"R$ 40,84","R$ 38,14"
https://www.farmaciasindependente.com.br/allegra-180mg-10-capsulas,"R$ 124,55","R$ 112,66"
https://www.farmaciasindependente.com.br/cognitus-225mg-60comprimidos,,"R$ 140,82"
https://www.farmaciasindependente.com.br/dexador-injetavel-3x1ml-3x2ml,,"R$ 49,03"
https://www.farmaciasindependente.com.br/halobex-05mg-g-creme-30g,,"R$ 21,90"
https://www.farmaciasindependente.com.br/perola-75mcg-84comprimidos,"R$ 123,89","R$ 106,00"
https://www.farmaciasindependente.com.br/desalex-xarope-100ml,"R$ 92,17","R$ 91,13"
https://www.farmaciasindependente.com.br/dual-60mg-30capsulas,"R$ 136,99","R$ 109,43"
https://www.farmaciasindependente.com.br/trok-g-pomada-30g,"R$ 32,39","R$ 28,27"
https://www.farmaciasindependente.com.br/mesilato-de-doxazosina-2mg-30-comprimidos-teuto,"R$ 37,34","R$ 23,63"
https://www.farmaciasindependente.com.br/nites-spray-nasal-120-doses,,"R$ 66,55"
https://www.farmaciasindependente.com.br/daivobet-gel-30g,,"R$ 145,81"
https://www.farmaciasindependente.com.br/fumarato-de-bisoprolol-5mg-30-comprimidos-medley,"R$ 59,06","R$ 35,71"
https://www.farmaciasindependente.com.br/flagyl-250mg-20comprimidos,"R$ 26,98","R$ 25,29"
https://www.farmaciasindependente.com.br/piroxicam-20mg-10-capsulas-neo-quimica,"R$ 21,89","R$ 13,99"
https://www.farmaciasindependente.com.br/trok-20mg-g-064mg-g-creme-dermatologico-30gr,"R$ 39,58","R$ 30,49"
https://www.farmaciasindependente.com.br/axetilcefuroxima-500mg-10-comprimidos-ranbaxy,"R$ 141,79","R$ 121,20"
https://www.farmaciasindependente.com.br/enax-30capsulas,,"R$ 87,00"
https://www.farmaciasindependente.com.br/advil-extra-alivio-400mg-16capsulas,"R$ 47,14","R$ 47,05"
https://www.farmaciasindependente.com.br/perola-75mcg-28comprimidos,"R$ 47,16","R$ 39,91"
https://www.farmaciasindependente.com.br/atenolol-50mg-30-comprimidos-prati,"R$ 17,57","R$ 13,63"
https://www.farmaciasindependente.com.br/glimepirida-4mg-30-comprimidos-ems,"R$ 66,57","R$ 38,96"
https://www.farmaciasindependente.com.br/symbicort-spray-6-200mcg-120-doses,"R$ 166,26","R$ 144,90"
https://www.farmaciasindependente.com.br/besilato-de-anlodipino-5mg-30-comprimidos-sandoz,"R$ 36,54","R$ 17,25"
https://www.farmaciasindependente.com.br/zinnat-500mg-14comprimidos,"R$ 334,60","R$ 288,93"
https://www.farmaciasindependente.com.br/toujeo-300u-ml-15ml,"R$ 287,84","R$ 255,57"
https://www.farmaciasindependente.com.br/atip-25mg-30comprimidos,"R$ 51,57","R$ 44,48"
https://www.farmaciasindependente.com.br/advantan-locao-dermatologica-20g,"R$ 106,84","R$ 101,63"
https://www.farmaciasindependente.com.br/tioconazol-tinidazol-20-30mg-creme-vaginal-35g-7-aplicadores-neo-quimica,"R$ 72,29","R$ 45,65"
https://www.farmaciasindependente.com.br/hetori-90mg-7comprimidos,"R$ 80,95","R$ 71,46"
https://www.farmaciasindependente.com.br/dayvit-kids-suspensao-120ml,,"R$ 67,13"
https://www.farmaciasindependente.com.br/zinnat-500mg-20cpr,"R$ 448,73","R$ 223,42"
https://www.farmaciasindependente.com.br/synthroid-137mcg-30comprimidos,"R$ 58,27","R$ 48,95"
https://www.farmaciasindependente.com.br/olmesartana-medoxomila-hidroclorotiazida-40-25mg-30-comprimidos-eurofarma,"R$ 68,33","R$ 34,84"
https://www.farmaciasindependente.com.br/jardiance-25mg-30comprimidos,"R$ 313,43","R$ 244,48"
https://www.farmaciasindependente.com.br/cicloprimogyna-21comprimidos,"R$ 14,53","R$ 13,64"
https://www.farmaciasindependente.com.br/suplemento-de-vitaminas-e-minerais-regenesis-com-30-capsulas,,"R$ 100,45"
https://www.farmaciasindependente.com.br/rifamicina-10mg-spray-20ml-germed,,"R$ 26,42"
https://www.farmaciasindependente.com.br/concor-5mg-30comprimidos,"R$ 100,92","R$ 96,01"
https://www.farmaciasindependente.com.br/baristar-30-capsulas,,"R$ 61,40"
https://www.farmaciasindependente.com.br/travatan-bak-free-004mg-ml-25ml,"R$ 179,93","R$ 155,37"
https://www.farmaciasindependente.com.br/xantcler-1-flaconete-10ml-abacaxi,,"R$ 2,04"
https://www.farmaciasindependente.com.br/alphagan-z-colirio-5ml,,"R$ 68,17"
https://www.farmaciasindependente.com.br/galvus-50mg-56comprimidos,"R$ 253,24","R$ 224,65"
https://www.farmaciasindependente.com.br/clavulin-250mg-suspensao-100ml,"R$ 132,66","R$ 72,82"
https://www.farmaciasindependente.com.br/ezetimiba-sinvastatina-10-20mg-30-comprimidos-ems,"R$ 107,12","R$ 52,02"
https://www.farmaciasindependente.com.br/cloridrato-de-duloxetina-30mg-30-capsulas-biosintetica,"R$ 135,69","R$ 80,36"
https://www.farmaciasindependente.com.br/amoxicilina-500mg-15-capsulas-ems,"R$ 28,35","R$ 16,75"
https://www.farmaciasindependente.com.br/nistatina-25-000ui-creme-vaginal-60g-neo-quimica,"R$ 21,87","R$ 21,62"
https://www.farmaciasindependente.com.br/cloridrato-de-propranolol-40mg-30-comprimidos-teuto,"R$ 6,67","R$ 4,14"
https://www.farmaciasindependente.com.br/maresis-baby-solucao-nasal-spray-100ml,"R$ 53,62","R$ 51,24"
https://www.farmaciasindependente.com.br/brasart-bcc-320mg-10mg-30-comprimidos,"R$ 130,43","R$ 112,63"
https://www.farmaciasindependente.com.br/amplictil-gotas-20ml,"R$ 11,63","R$ 10,26"
https://www.farmaciasindependente.com.br/hidrafemme-gel-24g-8-aplicadores,,"R$ 72,25"
https://www.farmaciasindependente.com.br/polvilho-granado-sport-100g,,"R$ 14,27"
https://www.farmaciasindependente.com.br/cefalexina-500mg-10-comprimidos-ems,"R$ 31,39","R$ 18,88"
https://www.farmaciasindependente.com.br/tramal-retard-100mg-30capsulas,"R$ 390,18","R$ 331,11"
https://www.farmaciasindependente.com.br/utrogestan-200mg-42capsulas,,"R$ 228,33"
https://www.farmaciasindependente.com.br/citrato-de-sildenafila-100mg-4-comprimidos-ems,"R$ 147,87","R$ 51,24"
https://www.farmaciasindependente.com.br/cetoprofeno-20mg-ml-gotas-20ml-teuto,"R$ 19,05","R$ 16,04"
https://www.farmaciasindependente.com.br/bromazepam-3mg-30-comprimidos-uniao-quimica,"R$ 28,01","R$ 8,91"
https://www.farmaciasindependente.com.br/cetoprofeno-50mg-24-capsulas-ems,"R$ 38,13","R$ 21,62"
https://www.farmaciasindependente.com.br/cloridrato-de-trazodona-50mg-60-comprimidos-nova-quimica,"R$ 81,54","R$ 46,07"
https://www.farmaciasindependente.com.br/bepantriz-derma-solucao-regeneradora-50ml,,"R$ 25,61"
https://www.farmaciasindependente.com.br/amoxicilina-400mg-5ml-suspensao-oral-100ml-germed,"R$ 49,58","R$ 28,54"
https://www.farmaciasindependente.com.br/lorazepam-2mg-20-comprimidos-germed,"R$ 18,85","R$ 7,30"
https://www.farmaciasindependente.com.br/alprazolam-2mg-30-comprimidos-nova-quimica,"R$ 83,36","R$ 28,83"
https://www.farmaciasindependente.com.br/alprazolam-1mg-30-comprimidos-nova-quimica,"R$ 31,09","R$ 5,92"
https://www.farmaciasindependente.com.br/dipirona-sodica-500mg-10-comprimidos-nova-quimica,"R$ 8,30","R$ 6,06"
https://www.farmaciasindependente.com.br/diclofenaco-de-sodio-50mg-20-comprimidos-ems,"R$ 29,15","R$ 21,72"
https://www.farmaciasindependente.com.br/lacrilax-colirio-10ml,,"R$ 38,72"
https://www.farmaciasindependente.com.br/pantoprazol-40mg-14-comprimidos-biosintetica,"R$ 75,89","R$ 40,13"
https://www.farmaciasindependente.com.br/cialis-diario-5mg-30comprimidos,"R$ 294,10","R$ 262,04"
